id,nome,cpf,email,telefone,data_nascimento
70,I** Porto,206.***.***-**,n************@example.net,7860,2011-01-14
221,K***** Marques,520.***.***-**,a**********@example.org,9471,2011-01-02
283,H***** Pacheco,175.***.***-**,n***********@example.org,8244,2011-03-04
588,H****** Pastor,502.***.***-**,l**********@example.com,6693,2011-03-26
823,S** Moreira,260.***.***-**,o*******@example.net,4116,2011-02-06
1042,G****** Silva,596.***.***-**,y*******@example.com,6273,2011-01-08
1228,C******* Sales,963.***.***-**,m***************@example.net,1604,2011-02-22
1366,T******* Melo,071.***.***-**,r************@example.net,6287,2011-04-16
1536,L**** Rodrigues,245.***.***-**,d*******@example.org,2547,2011-04-05
1615,D** Costa,954.***.***-**,k*************@example.org,0250,2011-02-19
1714,T***** Machado,230.***.***-**,c************@example.org,7327,2011-01-31
1900,L**** Montenegro,106.***.***-**,l*********@example.net,5966,2011-04-09
1948,J**** Correia,328.***.***-**,o***********@example.com,0165,2011-02-20
2093,A** Caldeira,019.***.***-**,a**********@example.net,2341,2011-03-19
2489,J*** Araújo,426.***.***-**,s********@example.net,9273,2011-03-08
2632,B**** Oliveira,874.***.***-**,s*************@example.org,2575,2011-04-01
2640,L****** Castro,185.***.***-**,c************@example.net,4248,2011-04-14
2816,S** Costela,178.***.***-**,j*************@example.com,1902,2011-04-04
3103,L***** Sousa,241.***.***-**,m***********@example.org,1908,2011-01-30
3337,B***** Peixoto,724.***.***-**,j**************@example.org,3379,2011-03-10
3905,L****** Pinto,367.***.***-**,f************@example.net,5500,2011-02-14
3944,D*** Azevedo,432.***.***-**,c**********@example.com,9759,2011-04-14
3980,V******* Ribeiro,839.***.***-**,s***********@example.com,2006,2011-02-24
4284,L** Monteiro,425.***.***-**,s*******@example.org,2335,2011-02-19
4434,T***** Conceição,409.***.***-**,m***********@example.org,4100,2011-02-17
4679,S** Araújo,619.***.***-**,a****************@example.org,1607,2011-01-12
4873,L**** Moura,957.***.***-**,j*********@example.net,8185,2011-02-16
4885,B****** Lima,974.***.***-**,a*******@example.net,0188,2011-04-14
5121,S** Cardoso,432.***.***-**,m***********@example.org,4379,2011-01-07
5139,L*** Peixoto,186.***.***-**,h*********@example.org,6169,2011-01-16
5361,D** Silva,087.***.***-**,v***************@example.net,5414,2011-02-26
5547,J**** Macedo,314.***.***-**,b************@example.net,8182,2011-01-07
5685,D** Siqueira,724.***.***-**,k*******@example.net,4592,2011-04-14
6044,A***** Cavalcante,706.***.***-**,t*******@example.com,7914,2011-03-11
6196,B****** Carvalho,947.***.***-**,s*****@example.org,9888,2011-02-19
6300,M****** Ribeiro,458.***.***-**,o***********@example.com,9147,2011-03-31
6302,D** Araújo,803.***.***-**,c**************@example.com,5606,2011-01-09
6375,H**** Silveira,586.***.***-**,k*****@example.com,1100,2011-04-09
6789,E***** Caldeira,327.***.***-**,m**************@example.net,5576,2011-01-06
6834,A** Brito,091.***.***-**,m********@example.net,4888,2011-03-10
6844,S***** Gomes,621.***.***-**,e********@example.org,8368,2011-03-10
7655,P***** Machado,958.***.***-**,b*********@example.org,2527,2011-04-21
7906,B****** Vasconcelos,369.***.***-**,b***********@example.org,5741,2011-03-24
7928,I****** Moraes,245.***.***-**,s**********@example.net,8977,2011-03-09
8912,H**** Macedo,750.***.***-**,m***************@example.net,0879,2011-02-16
8973,J****** Guerra,519.***.***-**,e********@example.net,0314,2011-02-13
9101,S** Moraes,639.***.***-**,a**************@example.net,3523,2011-04-07
9731,L****** Gomes,184.***.***-**,s******@example.com,8448,2011-03-30
10305,D** Cruz,068.***.***-**,s*********@example.org,4862,2011-03-28
10395,A** Ramos,215.***.***-**,t*****@example.com,6781,2011-03-16
10538,T*** Neves,762.***.***-**,e**********@example.com,4035,2011-02-23
10632,F******* Rocha,670.***.***-**,w********@example.net,9560,2011-03-19
10998,C****** Aragão,047.***.***-**,g***************@example.net,4138,2011-03-05
11450,L*** Gonçalves,239.***.***-**,l*****@example.org,0289,2011-03-03
11708,S**** Mendonça,718.***.***-**,r********@example.org,2375,2011-04-12
11951,C******* Monteiro,541.***.***-**,g************@example.net,9467,2011-01-19
