id,nome,cpf,email,telefone,data_nascimento
83,L*** Cavalcanti,074.***.***-**,m******@example.org,5165,2001-09-12
108,S** Vasconcelos,841.***.***-**,r***************@example.net,3962,2001-11-07
113,S***** Macedo,709.***.***-**,u*******@example.com,7588,2001-08-11
219,G****** Farias,185.***.***-**,g**********************@example.com,5136,2001-09-12
233,L****** Pires,872.***.***-**,t***************@example.org,1981,2001-06-21
294,B**** Cavalcante,824.***.***-**,m************@example.org,8346,2001-04-05
328,L*** Borges,943.***.***-**,a***********@example.org,9161,2001-01-18
396,A** Cirino,417.***.***-**,p************@example.net,8730,2001-11-17
445,N***** Cardoso,492.***.***-**,m************@example.org,3205,2001-01-30
449,B**** Lima,940.***.***-**,l******@example.org,3970,2001-04-09
479,D** Aparecida,469.***.***-**,i******@example.com,7542,2001-07-22
578,D**** Vasconcelos,572.***.***-**,d**********@example.org,5969,2001-11-16
667,S**** Castro,801.***.***-**,m******************@example.net,1839,2001-03-10
690,D*** Gomes,249.***.***-**,e**************@example.org,2959,2001-12-06
708,V****** Rosa,782.***.***-**,d*******@example.com,9353,2001-01-28
852,S***** Gomes,976.***.***-**,l********@example.com,4079,2001-08-25
946,K***** Mendonça,853.***.***-**,p********@example.com,0077,2001-11-14
960,A***** Moraes,809.***.***-**,m******************@example.org,7902,2001-02-19
1046,L*** Peixoto,931.***.***-**,s********@example.org,9058,2001-08-16
1054,J*** Mendonça,853.***.***-**,b***********@example.org,4947,2001-05-20
1089,D*** Jesus,568.***.***-**,y******@example.com,9591,2001-03-14
1162,S*** Nascimento,081.***.***-**,g*****@example.com,8142,2001-11-10
1214,M***** Rosa,681.***.***-**,h*********@example.com,8846,2001-11-03
1284,L*** Moura,234.***.***-**,b*********@example.org,7813,2001-06-16
1313,O***** Costa,095.***.***-**,o********@example.com,3854,2001-03-25
1424,S** Cassiano,361.***.***-**,c***************@example.net,1135,2001-09-25
1453,E****** Nascimento,506.***.***-**,e**************@example.org,4944,2001-12-16
1608,L*** Rocha,952.***.***-**,r************@example.net,2358,2001-12-20
1666,A*** Alves,652.***.***-**,d*********@example.com,7570,2001-10-17
1681,K****** Pacheco,579.***.***-**,m************@example.org,8546,2001-07-03
1760,D** Correia,389.***.***-**,g*****************@example.org,6336,2001-02-20
1790,C*** Nunes,931.***.***-**,r********@example.org,3838,2001-04-04
1893,A** Fonseca,172.***.***-**,d******@example.org,1440,2001-01-15
1990,A**** Barros,618.***.***-**,s************@example.net,0108,2001-12-24
1994,S**** Dias,867.***.***-**,b******@example.com,6228,2001-04-21
2013,Á***** Fogaça,810.***.***-**,f*********@example.org,4088,2001-03-18
2024,R*** Luz,634.***.***-**,a************@example.net,7834,2001-09-12
2089,S*** Melo,673.***.***-**,l******@example.com,4179,2001-07-30
2103,L******* Martins,281.***.***-**,m*********************@example.net,3155,2001-11-05
2174,R*** Rosa,927.***.***-**,l******************@example.com,8777,2001-12-21
2175,V**** Nunes,631.***.***-**,s**********@example.net,8995,2001-11-28
2223,D** Aragão,594.***.***-**,b******************@example.com,1360,2001-10-03
2270,A** Nascimento,508.***.***-**,a**********@example.net,1312,2001-03-28
2278,T******* Ribeiro,602.***.***-**,p******@example.com,5613,2001-11-24
2359,V******** Albuquerque,913.***.***-**,c*********@example.com,1593,2001-02-12
2425,G******* Alves,082.***.***-**,n******************@example.org,2717,2001-06-02
2440,F***** Luz,195.***.***-**,a****@example.net,7557,2001-06-29
2487,S** Pimenta,206.***.***-**,y********@example.net,1280,2001-02-15
2602,A****** Viana,367.***.***-**,e*********@example.org,6890,2001-06-02
2609,D** Novaes,498.***.***-**,d********@example.net,3536,2001-06-25
2668,J*** Costela,934.***.***-**,l***********@example.com,9929,2001-07-06
2750,D*** Moura,526.***.***-**,l********@example.com,5529,2001-02-16
2821,D*** Sá,028.***.***-**,w******@example.net,2578,2001-05-02
2938,D** Moreira,053.***.***-**,l*****@example.com,3414,2001-08-23
2950,S*** Pimenta,905.***.***-**,q*******@example.com,2656,2001-04-26
3028,V****** Neves,590.***.***-**,a**************@example.net,2645,2001-12-07
3069,R***** Rios,510.***.***-**,r**********@example.net,4224,2001-02-22
3125,R*** Brito,543.***.***-**,v***************@example.org,1864,2001-02-02
3173,A***** Mata,704.***.***-**,l**************@example.net,7733,2001-06-29
3179,M****** Ramos,924.***.***-**,c***************@example.com,4334,2001-05-22
3193,E****** Ribeiro,489.***.***-**,j******@example.net,1743,2001-05-22
3347,S*** Brito,847.***.***-**,i***********@example.net,7790,2001-11-04
3359,L*** Nogueira,127.***.***-**,e******@example.net,7175,2001-08-22
3380,Á***** Câmara,803.***.***-**,t*****@example.org,3614,2001-06-21
3443,L**** Mota,714.***.***-**,h*************@example.org,0485,2001-02-14
3444,B****** Sousa,530.***.***-**,p***************@example.com,9810,2001-01-19
3446,I*** Machado,203.***.***-**,a**********@example.org,6529,2001-05-03
3552,D*** Gomes,783.***.***-**,c*****@example.org,6924,2001-10-28
3646,D** Sousa,562.***.***-**,v*************@example.net,8922,2001-05-11
3669,S** Lopes,854.***.***-**,b*******@example.org,3185,2001-04-14
3809,T*** Andrade,256.***.***-**,s*****@example.net,0891,2001-11-20
3886,M**** Correia,294.***.***-**,x*****@example.net,5038,2001-02-06
3896,C*** Grande,590.***.***-**,q*********@example.org,8014,2001-09-12
3949,A***** Sampaio,506.***.***-**,p******@example.com,1987,2001-04-13
3992,G****** Cruz,142.***.***-**,a****************@example.net,3070,2001-02-07
4005,C***** Cunha,381.***.***-**,g**************@example.org,2180,2001-06-19
4045,T*** Duarte,278.***.***-**,c*******@example.org,3797,2001-12-04
4065,J*** Cruz,904.***.***-**,c******@example.net,9263,2001-04-08
4104,F***** Cirino,409.***.***-**,c**********@example.org,3249,2001-12-29
4138,A***** Almeida,945.***.***-**,i*************@example.com,3964,2001-02-13
4346,J*** Borges,762.***.***-**,b******@example.com,0586,2001-07-18
4375,T***** Viana,263.***.***-**,v********@example.org,9069,2001-09-13
4392,M**** Pacheco,259.***.***-**,c**************@example.com,4188,2001-05-25
4433,A******** Andrade,795.***.***-**,d*************@example.com,6427,2001-01-13
4452,S**** Costela,089.***.***-**,a**************@example.org,8349,2001-05-25
4658,C**** Novais,061.***.***-**,m***********************@example.com,2360,2001-08-19
4849,D** Martins,631.***.***-**,c*******@example.com,0047,2001-03-15
4882,D*** Borges,038.***.***-**,d*****@example.com,6910,2001-01-14
4990,G****** Costela,463.***.***-**,s*****************@example.org,8658,2001-05-18
5057,S****** Oliveira,513.***.***-**,e**********@example.org,6509,2001-10-27
5092,C******* Souza,268.***.***-**,a**********@example.com,5770,2001-09-15
5185,P**** Cassiano,210.***.***-**,s***********@example.com,0453,2001-05-12
5191,B***** Viana,176.***.***-**,p***********@example.net,7225,2001-01-17
5313,S** Nogueira,312.***.***-**,i**************@example.org,7489,2001-07-29
5501,L*** Brito,803.***.***-**,m*****@example.com,8826,2001-12-24
5608,O***** Santos,975.***.***-**,a**********@example.org,1493,2001-02-26
5740,A** Vasconcelos,425.***.***-**,s***********@example.com,8459,2001-06-20
5909,S**** Correia,451.***.***-**,a****@example.com,8925,2001-06-21
5923,B***** Nogueira,217.***.***-**,a***********@example.org,9935,2001-11-01
5951,L**** Dias,720.***.***-**,g**************@example.net,7002,2001-07-21
5993,D*** Leão,135.***.***-**,r*********@example.org,7207,2001-04-22
6055,M**** Silva,952.***.***-**,s****************@example.com,5405,2001-06-26
6068,M**** Dias,034.***.***-**,n****************@example.com,8352,2001-05-10
6269,C*** Almeida,206.***.***-**,m***********@example.net,6872,2001-10-03
6413,H******* Sousa,265.***.***-**,a***********@example.org,4088,2001-08-05
6474,S** Castro,179.***.***-**,l*********@example.com,1539,2001-03-26
6499,N***** Farias,304.***.***-**,a************@example.net,6594,2001-04-20
6629,I****** Monteiro,190.***.***-**,m**********@example.com,1169,2001-02-13
6642,M**** Pereira,107.***.***-**,c***********@example.net,7704,2001-04-19
6715,D*** Aragão,534.***.***-**,d******************@example.com,1099,2001-06-14
6815,I*** Pimenta,678.***.***-**,o********@example.org,3868,2001-03-05
6829,P**** Santos,983.***.***-**,v***************@example.net,7416,2001-05-18
6842,R*** Alves,508.***.***-**,m*************@example.net,2794,2001-02-17
6847,L*** Machado,470.***.***-**,c**********@example.org,0908,2001-04-17
7047,J*** Martins,756.***.***-**,c***********@example.com,5796,2001-12-08
7257,I**** Conceição,634.***.***-**,d***********@example.org,1074,2001-01-08
7266,M***** Pimenta,294.***.***-**,d****************@example.org,7400,2001-09-10
7280,H****** Freitas,376.***.***-**,m*****@example.org,4243,2001-02-20
7339,V****** Andrade,156.***.***-**,b************@example.com,7175,2001-05-14
7459,G*** Rodrigues,629.***.***-**,m***********@example.org,5501,2001-01-06
7478,D*** Monteiro,236.***.***-**,m************@example.org,4900,2001-08-16
7495,M**** Garcia,640.***.***-**,k*******@example.org,5052,2001-03-27
7507,D*** Duarte,571.***.***-**,a**********@example.net,2042,2001-09-05
7549,S** Freitas,671.***.***-**,r**********@example.org,4768,2001-05-12
