id,nome,cpf,email,telefone,data_nascimento
4,S*** Castro,584.***.***-**,l**********@example.com,8444,1986-06-26
258,M***** Rezende,395.***.***-**,p************@example.com,6184,1986-02-06
276,J*** Fonseca,487.***.***-**,d***********@example.net,1961,1986-10-15
336,V**** Grande,135.***.***-**,f***********@example.org,5197,1986-02-25
439,L** Rocha,983.***.***-**,j*******************@example.net,4096,1986-12-06
464,A** Sá,406.***.***-**,a******@example.com,2437,1986-11-25
598,S**** Fonseca,584.***.***-**,e******@example.com,7099,1986-07-25
631,M***** Rodrigues,106.***.***-**,l********@example.net,4833,1986-04-15
641,M**** Rocha,105.***.***-**,s********@example.com,6982,1986-12-09
649,A** Fogaça,360.***.***-**,m******@example.com,8343,1986-10-24
656,S**** Campos,124.***.***-**,f***********@example.org,3709,1986-11-24
728,G****** Abreu,254.***.***-**,h*********@example.org,8229,1986-11-21
885,F******** Souza,056.***.***-**,p*************@example.com,3235,1986-06-12
903,D** Cassiano,948.***.***-**,c**************@example.com,2372,1986-07-19
995,A***** Sales,029.***.***-**,c*****************@example.org,4450,1986-05-07
1056,M****** Garcia,041.***.***-**,q*****@example.org,2587,1986-06-26
1057,J*** Cunha,370.***.***-**,m*******@example.org,9174,1986-11-04
1079,L**** Pastor,253.***.***-**,b******@example.com,3148,1986-07-13
1190,A***** Aparecida,869.***.***-**,i********@example.org,8493,1986-12-23
1300,D** Rocha,768.***.***-**,m************@example.net,6432,1986-09-29
1358,D** Gomes,458.***.***-**,f************@example.com,7453,1986-06-25
1504,E******** Garcia,237.***.***-**,c**************@example.com,7775,1986-04-24
1582,T***** Leão,397.***.***-**,n*****@example.net,2008,1986-02-05
1625,P**** Moura,839.***.***-**,f*******************@example.org,2739,1986-12-05
1761,C*** Moreira,342.***.***-**,m****************@example.org,5132,1986-04-05
1767,H****** Vasconcelos,726.***.***-**,s************@example.org,3207,1986-07-02
1872,M**** Cunha,157.***.***-**,j******@example.net,5539,1986-12-25
1883,P***** Nogueira,298.***.***-**,d************@example.org,5525,1986-01-09
2066,S******* Macedo,975.***.***-**,c*************@example.com,2642,1986-09-20
2086,M****** Camargo,069.***.***-**,x*****@example.net,1890,1986-12-03
2173,A****** Porto,230.***.***-**,m********@example.com,6788,1986-09-17
2253,M**** Rios,397.***.***-**,c*****************@example.com,3667,1986-11-28
2276,A** Carvalho,134.***.***-**,i*************@example.com,8417,1986-04-08
2334,J*** Mota,236.***.***-**,i*******@example.com,0692,1986-05-13
2341,E**** Silva,213.***.***-**,n************@example.com,9100,1986-12-26
2418,J*** Aparecida,176.***.***-**,p**************@example.net,2344,1986-12-21
2446,A***** Carvalho,046.***.***-**,j***********@example.org,1277,1986-12-31
2527,D*** Lopes,461.***.***-**,h********@example.org,7368,1986-02-27
2585,G*** Rodrigues,273.***.***-**,a************@example.org,2901,1986-07-07
2665,D*** Barbosa,326.***.***-**,j***********@example.com,3857,1986-10-29
2717,Y*** Viana,167.***.***-**,v*************@example.net,0406,1986-02-12
2725,S**** Peixoto,510.***.***-**,l*****************@example.org,1727,1986-07-08
2767,E****** Melo,812.***.***-**,i******@example.com,4311,1986-10-20
2801,M**** Almeida,374.***.***-**,b********@example.net,4090,1986-10-14
2970,I*** Novaes,856.***.***-**,t*********@example.com,1853,1986-07-11
3111,D** Cruz,561.***.***-**,k*****@example.com,7264,1986-06-30
3269,P***** Porto,984.***.***-**,c******@example.org,5636,1986-08-27
3517,J*** Costa,957.***.***-**,p*****************@example.com,7370,1986-06-04
3527,M**** Novaes,724.***.***-**,p***************@example.org,2995,1986-06-20
3553,E**** Andrade,579.***.***-**,d***********@example.net,9676,1986-11-03
3614,C****** Ramos,583.***.***-**,o*******@example.org,9370,1986-07-28
3675,I****** Vasconcelos,508.***.***-**,d**********@example.net,0987,1986-12-04
3842,A****** Sá,427.***.***-**,m*******@example.org,2788,1986-12-26
3853,E****** Freitas,534.***.***-**,j****************@example.net,6328,1986-07-31
3874,L*** Aragão,372.***.***-**,d************@example.com,1913,1986-08-09
3919,M**** Costela,680.***.***-**,d***********@example.com,8186,1986-06-05
3999,F******* Vieira,620.***.***-**,s**********@example.com,6453,1986-09-22
4132,L*** Caldeira,247.***.***-**,v**************@example.net,6132,1986-09-01
4180,R*** Moreira,543.***.***-**,n*******@example.org,7867,1986-06-07
4194,L**** Cunha,068.***.***-**,m****************@example.net,8036,1986-09-01
4243,B******* Machado,726.***.***-**,f*********@example.com,8098,1986-05-11
4302,A*** Pacheco,329.***.***-**,d*****@example.com,1460,1986-10-14
4304,G******** Vieira,876.***.***-**,v*********@example.org,1268,1986-02-06
4324,E**** Fonseca,347.***.***-**,s****************@example.org,6642,1986-12-23
4379,A***** Cavalcante,965.***.***-**,r***********@example.net,9215,1986-05-24
4494,S** Ramos,186.***.***-**,e******@example.org,3280,1986-08-04
4495,B***** Almeida,932.***.***-**,d****@example.com,6511,1986-09-11
4527,D** Pires,867.***.***-**,q****@example.net,4615,1986-11-05
4590,Á***** Costela,523.***.***-**,r*****@example.com,9372,1986-11-06
4605,S*** Fernandes,031.***.***-**,j*****@example.net,3343,1986-02-08
4672,N***** Leão,340.***.***-**,e*******@example.net,0942,1986-01-18
4827,D** Câmara,820.***.***-**,c*********@example.org,5638,1986-07-07
4845,G******** Macedo,901.***.***-**,w**@example.org,6521,1986-04-15
4865,M**** Vargas,235.***.***-**,m********@example.net,6552,1986-07-14
4896,M**** Andrade,941.***.***-**,a**********@example.com,0475,1986-02-08
4901,D** Carvalho,419.***.***-**,v******************@example.net,6142,1986-07-07
4981,A**** Fernandes,194.***.***-**,f********@example.org,3262,1986-09-28
5006,H******* Andrade,601.***.***-**,v******************@example.com,5866,1986-03-13
5052,O***** Gomes,975.***.***-**,l**********@example.org,9006,1986-04-03
5136,S***** Aparecida,759.***.***-**,n************@example.net,3423,1986-05-30
5181,C****** Lopes,830.***.***-**,s******@example.net,4245,1986-10-31
5199,M****** Vargas,957.***.***-**,c************@example.org,6698,1986-11-19
5204,C**** Rocha,524.***.***-**,y********@example.net,3092,1986-07-12
5215,M**** Rosa,801.***.***-**,a*******************@example.com,6001,1986-09-05
5320,D*** Viana,158.***.***-**,v********@example.net,1848,1986-03-25
5396,L*** Montenegro,621.***.***-**,m**********@example.net,5129,1986-11-23
5436,B****** Neves,078.***.***-**,h*******@example.net,9685,1986-03-21
5526,S** Vieira,326.***.***-**,h**********@example.net,9247,1986-02-23
5588,D** Pastor,084.***.***-**,m*************@example.com,1580,1986-03-06
5745,R*** Garcia,069.***.***-**,c****@example.org,0806,1986-06-12
5813,I****** Paz,718.***.***-**,r******@example.org,2864,1986-01-25
5826,A***** Garcia,873.***.***-**,a*******@example.org,8980,1986-04-08
5886,S*** Neves,197.***.***-**,j***************@example.com,5669,1986-06-02
5888,O***** Andrade,315.***.***-**,f**************@example.org,2692,1986-08-20
5892,D*** Campos,681.***.***-**,r************@example.com,8978,1986-05-17
5914,S**** Montenegro,850.***.***-**,d***********@example.net,1567,1986-02-03
5920,C****** Teixeira,875.***.***-**,a******@example.net,6540,1986-07-08
5975,D**** Rosa,417.***.***-**,c**********@example.com,7351,1986-01-15
6090,I******* Sousa,508.***.***-**,m*********@example.org,0000,1986-10-18
6238,V******** Rocha,261.***.***-**,s*****@example.com,8985,1986-08-14
6690,M***** Brito,295.***.***-**,r*********@example.com,3569,1986-01-04
6708,D*** Andrade,403.***.***-**,b************@example.net,3728,1986-09-01
