id,nome,cpf,email,telefone,data_nascimento
29,L**** Marques,267.***.***-**,t**********@example.net,0851,2009-07-13
75,C*** Mota,165.***.***-**,c***********@example.com,3221,2009-04-17
263,M***** Garcia,791.***.***-**,a********@example.com,9927,2009-04-10
273,Z** Camargo,871.***.***-**,m***************@example.org,2501,2009-02-08
325,L*** Luz,284.***.***-**,m************@example.com,0725,2009-07-17
367,S*** Sousa,716.***.***-**,j*****@example.org,5936,2009-06-05
403,M***** Pereira,296.***.***-**,b*******@example.net,7551,2009-02-26
471,L****** Fogaça,452.***.***-**,a***********@example.net,9702,2009-05-07
485,E****** Oliveira,930.***.***-**,a**************@example.net,4040,2009-06-05
665,M****** Carvalho,293.***.***-**,a*******@example.com,1022,2009-12-22
884,M***** Lima,176.***.***-**,m*****@example.com,5036,2009-01-21
887,N***** Rodrigues,795.***.***-**,m********@example.net,4805,2009-06-14
928,S** Camargo,708.***.***-**,e***********@example.net,8411,2009-01-08
1004,M****** Rocha,738.***.***-**,j***********@example.org,7927,2009-06-02
1073,L*** Rocha,412.***.***-**,y*****@example.org,3926,2009-07-31
1104,J*** Silva,097.***.***-**,j***********@example.net,8200,2009-06-02
1135,L**** Moraes,560.***.***-**,j********@example.org,8467,2009-12-31
1172,M**** Freitas,524.***.***-**,h**************@example.org,3532,2009-12-04
1197,Y*** Martins,180.***.***-**,a***********@example.com,9616,2009-10-13
1201,M****** Vasconcelos,745.***.***-**,j***************@example.org,8437,2009-08-13
1288,I***** Teixeira,260.***.***-**,j******@example.net,7415,2009-06-02
1328,L****** Azevedo,489.***.***-**,v*************@example.com,4844,2009-02-10
1401,T*** Viana,135.***.***-**,a*******@example.com,0521,2009-12-15
1439,V**** Souza,274.***.***-**,v**********@example.net,4153,2009-01-05
1515,J**** Gonçalves,981.***.***-**,b*********@example.org,9103,2009-04-07
1556,N***** Pereira,896.***.***-**,a**********@example.com,3608,2009-07-29
1568,A***** Mata,678.***.***-**,l*******@example.net,3453,2009-07-02
1610,Í*** Siqueira,065.***.***-**,g**********@example.org,7516,2009-08-10
1774,S*** Marques,564.***.***-**,r******@example.com,2048,2009-10-11
1838,J****** Lima,694.***.***-**,u*******@example.net,9573,2009-01-01
1873,A** Marques,126.***.***-**,l******@example.net,8650,2009-04-28
2003,M***** Lopes,087.***.***-**,m********@example.com,4445,2009-12-12
2069,I****** Fernandes,326.***.***-**,l*****@example.com,2266,2009-01-04
2077,F******** Paz,106.***.***-**,z********@example.com,0162,2009-06-16
2155,D** Rosa,542.***.***-**,l**************@example.com,8838,2009-03-17
2204,V******* Sousa,961.***.***-**,x******@example.org,3256,2009-08-08
2336,A***** Siqueira,985.***.***-**,t******@example.org,6677,2009-07-28
2473,A***** Fonseca,924.***.***-**,o*******@example.org,6028,2009-03-19
2534,G******** Sousa,278.***.***-**,c*******@example.com,7444,2009-12-31
2536,S** Rodrigues,531.***.***-**,c**********@example.com,1352,2009-03-30
2606,I***** Rosa,628.***.***-**,c*****@example.com,4249,2009-08-18
2619,S** Rios,382.***.***-**,s**********@example.net,3730,2009-06-03
2776,P***** Pereira,346.***.***-**,j******@example.net,1404,2009-05-20
2844,M****** Novais,315.***.***-**,g*****@example.org,8105,2009-07-31
3022,M**** Castro,230.***.***-**,g********@example.org,5888,2009-03-15
3094,V**** Novaes,831.***.***-**,a**********@example.com,4296,2009-09-24
3102,M****** Macedo,746.***.***-**,m******@example.org,2096,2009-01-24
3104,S**** Almeida,173.***.***-**,n****************@example.org,0546,2009-12-14
3121,E****** Fernandes,871.***.***-**,m*************@example.com,2219,2009-12-30
3167,L*** Costela,762.***.***-**,d*****@example.com,3235,2009-06-07
3233,I*** Novais,407.***.***-**,j*****@example.org,7460,2009-07-09
3243,J*** Novais,657.***.***-**,a***********@example.org,9304,2009-12-31
3257,Z** Marques,159.***.***-**,b*******@example.org,5331,2009-06-24
3317,A***** Pires,457.***.***-**,s*********@example.com,5268,2009-01-29
3349,D*** Mendes,813.***.***-**,s******@example.com,4937,2009-11-11
3475,M**** Brito,251.***.***-**,n*************@example.org,5215,2009-08-09
3483,M****** Cassiano,814.***.***-**,g*********@example.com,3863,2009-02-17
3488,P**** Costa,675.***.***-**,d**************@example.com,5914,2009-11-24
3579,B****** Cruz,413.***.***-**,c************@example.com,7537,2009-05-10
3584,H***** Sousa,280.***.***-**,i*********@example.net,9556,2009-08-26
