id,nome,cpf,email,telefone,data_nascimento
20,T******* Cunha,930.***.***-**,r**************@example.net,5715,1979-05-16
59,P**** Ribeiro,092.***.***-**,r*********@example.net,4363,1979-05-19
270,L****** Gonçalves,095.***.***-**,o*******@example.org,3587,1979-03-17
338,L**** Sales,567.***.***-**,h**********@example.com,5527,1979-04-23
419,D**** Sousa,942.***.***-**,l*********@example.com,5079,1979-12-22
493,B****** Pacheco,147.***.***-**,y******@example.org,0190,1979-06-30
510,D** Ribeiro,802.***.***-**,a************@example.com,5490,1979-12-20
567,S*** Marques,634.***.***-**,a**********@example.org,1351,1979-09-09
577,D*** Cavalcanti,280.***.***-**,m*******************@example.com,9102,1979-05-20
587,A***** Melo,157.***.***-**,l**********@example.com,9498,1979-09-07
636,M***** Rezende,830.***.***-**,n*************@example.com,8168,1979-02-13
662,Z** Vargas,450.***.***-**,a****************@example.org,4145,1979-08-18
675,L*** Silveira,820.***.***-**,s*****@example.com,3511,1979-08-19
703,D*** Ramos,298.***.***-**,r**********@example.net,9748,1979-01-21
753,M*** Sales,257.***.***-**,s***********@example.net,8946,1979-12-13
759,A** Abreu,852.***.***-**,l*********@example.net,5421,1979-01-02
933,B**** Novaes,204.***.***-**,g*********@example.org,8420,1979-03-15
982,Í*** Grande,417.***.***-**,a*******@example.org,1190,1979-10-23
1001,A*** Brito,718.***.***-**,v******@example.com,1184,1979-01-07
1031,N***** Câmara,326.***.***-**,n*******@example.com,7546,1979-12-25
1064,S**** Aragão,826.***.***-**,g*********@example.org,1239,1979-01-14
1102,O***** Pastor,497.***.***-**,a*************@example.com,0165,1979-01-18
1244,R*** Moraes,493.***.***-**,n***************@example.org,8890,1979-11-07
1252,C***** Moura,514.***.***-**,e*******@example.com,9571,1979-08-28
1309,C******* Teixeira,690.***.***-**,m**********@example.net,6416,1979-02-27
1368,M**** Aragão,241.***.***-**,m*************@example.com,4395,1979-10-17
1378,C****** Rezende,210.***.***-**,d*************************@example.com,0795,1979-03-18
1426,M**** Albuquerque,429.***.***-**,x*******@example.net,2407,1979-04-05
1479,S***** Cirino,018.***.***-**,m**************@example.net,2472,1979-12-28
1566,V******* Sá,837.***.***-**,f***************@example.net,4225,1979-12-24
1638,S**** Aparecida,125.***.***-**,l*****************@example.net,7561,1979-02-03
1781,M**** Mendonça,495.***.***-**,l**************@example.org,7785,1979-08-04
1847,M**** Barbosa,395.***.***-**,e*****@example.net,3837,1979-03-07
2039,B****** Castro,013.***.***-**,m****************@example.org,4026,1979-11-29
2135,J****** Marques,941.***.***-**,k*******@example.org,0346,1979-03-23
2150,S**** Cavalcante,908.***.***-**,c*****@example.com,8380,1979-04-19
2230,C*** Costa,216.***.***-**,j*************@example.net,3893,1979-04-17
2300,A****** Araújo,916.***.***-**,g********@example.org,5743,1979-08-16
2312,D** Souza,538.***.***-**,r******@example.net,0474,1979-03-02
2364,L*** Correia,953.***.***-**,c*************@example.net,2296,1979-06-03
2388,D** Novais,569.***.***-**,f*************@example.com,8941,1979-03-11
2447,E****** Fogaça,890.***.***-**,r******@example.com,5414,1979-10-31
2488,P**** Conceição,386.***.***-**,n**********@example.org,0682,1979-01-20
2516,L****** Sousa,134.***.***-**,c**************@example.org,3943,1979-11-25
2608,L*** Conceição,375.***.***-**,i********@example.net,8773,1979-04-29
2666,O*** Borges,267.***.***-**,h********@example.org,6073,1979-04-12
2690,S**** Vargas,915.***.***-**,m*****@example.org,2695,1979-01-23
2702,S*** Luz,046.***.***-**,i********@example.net,6689,1979-02-08
2798,S**** Cruz,680.***.***-**,g****************@example.net,6803,1979-02-09
2834,V****** Rosa,064.***.***-**,j**************@example.net,2075,1979-01-22
2935,G*** Castro,908.***.***-**,m*************@example.net,8524,1979-12-09
2940,B**** Martins,642.***.***-**,g***********@example.net,1334,1979-06-08
2997,L**** Duarte,201.***.***-**,a******************@example.net,9919,1979-03-01
3135,R**** Pereira,086.***.***-**,g***********@example.net,1686,1979-11-02
3144,S** Campos,741.***.***-**,e*****@example.com,9702,1979-01-24
3147,S***** Araújo,708.***.***-**,c*******@example.net,1002,1979-05-29
3156,N*** Guerra,085.***.***-**,j********@example.org,9273,1979-10-29
3174,R***** Mendes,293.***.***-**,l******@example.org,7716,1979-01-30
3285,J****** Fonseca,206.***.***-**,b************@example.net,6405,1979-06-02
3287,A** Novaes,173.***.***-**,d******@example.net,2637,1979-03-04
3465,B****** Moreira,957.***.***-**,g**********@example.com,4389,1979-05-04
3477,M****** Mota,974.***.***-**,e******@example.org,1051,1979-09-03
3619,V******* Nunes,169.***.***-**,r*****@example.com,3360,1979-08-05
3804,L*** Sampaio,670.***.***-**,m************@example.org,4817,1979-02-11
3819,D** Oliveira,187.***.***-**,i*************@example.net,3376,1979-04-18
3878,C**** Lopes,689.***.***-**,m*****@example.com,8696,1979-06-18
3900,F***** Rocha,156.***.***-**,j*****************@example.com,0391,1979-08-30
4070,C****** Lopes,540.***.***-**,m*******@example.net,4527,1979-07-28
4094,M**** Melo,897.***.***-**,m***********@example.com,4015,1979-08-21
4147,D**** Oliveira,069.***.***-**,l*****@example.org,7513,1979-08-26
4195,R*** Moreira,482.***.***-**,s*******************@example.net,1647,1979-05-04
4217,D***** Costela,180.***.***-**,y*****@example.com,2833,1979-11-05
4255,L****** Ramos,158.***.***-**,b*********@example.org,5085,1979-08-31
4277,A** Silva,183.***.***-**,j**********@example.net,2612,1979-01-09
4368,E****** Almeida,529.***.***-**,p********************@example.org,9673,1979-05-03
4441,J*** Fonseca,632.***.***-**,d**********@example.com,1204,1979-09-25
4714,M**** Cirino,152.***.***-**,e*******@example.org,3872,1979-03-21
4729,S*** Cunha,279.***.***-**,m*************@example.org,8361,1979-01-14
4889,L**** Almeida,051.***.***-**,i*********@example.org,2053,1979-09-01
4965,D*** Souza,649.***.***-**,n**********@example.net,6672,1979-04-28
5145,H**** Guerra,397.***.***-**,d******@example.net,3497,1979-03-15
5244,M****** Aparecida,876.***.***-**,m********@example.net,8979,1979-07-05
5275,I*** Viana,796.***.***-**,a******@example.net,5200,1979-09-29
5352,S*** Nascimento,834.***.***-**,i*******@example.net,7640,1979-12-17
5385,T***** Neves,832.***.***-**,d***********@example.org,5957,1979-05-04
5398,A** Rosa,649.***.***-**,j****************@example.org,7879,1979-11-04
5416,M**** Leão,489.***.***-**,b**********@example.org,1635,1979-07-01
5445,S*** Moraes,681.***.***-**,g********@example.net,7280,1979-03-16
5541,D*** Leão,413.***.***-**,c********@example.org,3069,1979-05-27
5559,V******* Lopes,587.***.***-**,l************@example.net,6979,1979-08-05
5594,H****** Teixeira,520.***.***-**,y*******@example.org,3315,1979-11-09
5619,M******* Nunes,306.***.***-**,v***********@example.com,4827,1979-02-24
5641,L**** Cunha,924.***.***-**,b********@example.net,1404,1979-02-13
5662,A***** Rezende,084.***.***-**,u*******@example.org,2954,1979-10-02
5665,D*** Cruz,618.***.***-**,r***********@example.org,4149,1979-05-05
5679,I*** Pastor,016.***.***-**,n*****@example.org,5179,1979-08-02
5713,S***** Vasconcelos,570.***.***-**,f****************@example.com,3239,1979-09-30
5725,O***** Moraes,243.***.***-**,p******@example.com,9312,1979-06-11
5762,H****** Gonçalves,630.***.***-**,j*****@example.net,8771,1979-12-01
5763,P***** Cassiano,342.***.***-**,l*************@example.net,4852,1979-08-21
5769,A** Abreu,815.***.***-**,w******@example.org,2474,1979-09-05
5801,E***** Oliveira,594.***.***-**,s*******@example.net,1810,1979-10-10
5882,S**** Costa,319.***.***-**,f********@example.net,0666,1979-03-27
5985,G****** Neves,295.***.***-**,e***********@example.com,4892,1979-02-28
5996,A**** Monteiro,837.***.***-**,r********@example.net,4011,1979-03-16
6010,A***** Nogueira,928.***.***-**,e*******@example.com,5550,1979-07-26
6092,L**** Cirino,265.***.***-**,o************@example.net,4438,1979-08-06
6175,B******* Macedo,926.***.***-**,n*************@example.com,1848,1979-07-03
6395,A****** Pimenta,256.***.***-**,a***********@example.org,3062,1979-11-06
6396,S**** Fogaça,431.***.***-**,l*********@example.com,6761,1979-11-12
6434,L**** Alves,359.***.***-**,b*******@example.net,0388,1979-12-05
6774,O***** Siqueira,046.***.***-**,l***********@example.com,6853,1979-09-28
6780,A******** Novaes,306.***.***-**,e***************@example.com,8418,1979-06-21
6792,L*** Nunes,065.***.***-**,d******************@example.com,0657,1979-07-28
6904,D**** Montenegro,042.***.***-**,a***********@example.com,6793,1979-12-20
7013,L****** Machado,348.***.***-**,g******@example.org,2059,1979-07-23
7184,R*** Mata,045.***.***-**,l******@example.net,2122,1979-04-21
7244,D**** Sousa,027.***.***-**,j********@example.org,6861,1979-03-02
7245,H**** Nogueira,835.***.***-**,r********@example.net,5636,1979-03-04
7254,E****** Cavalcanti,709.***.***-**,d****************@example.net,4508,1979-03-11
7346,R*** Andrade,019.***.***-**,s*********@example.org,8079,1979-01-24
7368,M***** Gonçalves,847.***.***-**,y************@example.org,5870,1979-03-17
7397,L*** Martins,034.***.***-**,u*******@example.com,7607,1979-11-28
7466,M**** Sousa,836.***.***-**,q*******@example.net,7064,1979-12-06
7476,S**** Borges,647.***.***-**,y****@example.org,1693,1979-11-02
7485,J**** Pastor,509.***.***-**,z**********@example.org,9310,1979-11-02
7526,M****** Azevedo,963.***.***-**,z*******@example.net,6646,1979-11-14
7542,A**** Campos,584.***.***-**,l********@example.org,8129,1979-11-05
7551,L**** Novaes,842.***.***-**,k***********@example.net,9290,1979-03-14
7593,A** Silva,210.***.***-**,b***********@example.org,1892,1979-04-06
7681,D** Fernandes,138.***.***-**,m*******@example.net,8330,1979-03-15
7683,S** Cassiano,694.***.***-**,a**************@example.com,3129,1979-05-17
7852,L*** Albuquerque,430.***.***-**,l******************@example.org,0121,1979-08-21
8069,R***** Montenegro,407.***.***-**,q************@example.com,2426,1979-12-04
8083,E*** Ferreira,683.***.***-**,l**********@example.com,1202,1979-03-07
8128,M**** Mendonça,325.***.***-**,x*****@example.com,0122,1979-05-25
8197,J*** Guerra,918.***.***-**,o************@example.net,3100,1979-06-28
8199,D** Costela,370.***.***-**,m*******@example.com,0177,1979-10-29
8244,S** Teixeira,895.***.***-**,p***********@example.net,4867,1979-04-10
8302,S*** Farias,943.***.***-**,h***********************@example.com,4808,1979-01-19
8363,E****** Rosa,049.***.***-**,a*******@example.net,7791,1979-07-14
8508,A*** Cunha,524.***.***-**,b**************@example.org,6791,1979-12-04
8856,S*** Borges,148.***.***-**,n******************@example.org,4583,1979-07-10
8862,Á***** Cavalcanti,913.***.***-**,t*********@example.net,1848,1979-04-06
8883,A***** Rodrigues,328.***.***-**,r***********@example.com,1310,1979-02-13
8899,H******* Garcia,945.***.***-**,d****************@example.net,3878,1979-10-29
8907,M***** Azevedo,862.***.***-**,n**************@example.org,9203,1979-09-22
8943,C**** Rezende,302.***.***-**,i****@example.net,3660,1979-10-09
9017,D** Nunes,380.***.***-**,l*****@example.net,3144,1979-01-02
9072,H****** Cardoso,612.***.***-**,m***********@example.com,9638,1979-01-20
9148,Y***** Sá,016.***.***-**,l********************@example.org,8891,1979-04-21
9166,B****** Teixeira,834.***.***-**,f*************@example.org,5420,1979-04-03
9186,D*** Alves,569.***.***-**,m*****@example.net,6587,1979-08-02
9302,A** Nascimento,142.***.***-**,s******@example.com,0241,1979-04-09
9355,M***** Mota,417.***.***-**,a************@example.org,9267,1979-02-20
9423,S**** Cunha,205.***.***-**,n**********@example.org,9425,1979-08-17
9493,L*** Santos,862.***.***-**,m******@example.com,4180,1979-08-22
9507,I***** Mata,805.***.***-**,e************@example.org,9494,1979-01-20
9526,D***** Duarte,802.***.***-**,t*****@example.net,7941,1979-01-10
