id,nome,cpf,email,telefone,data_nascimento
18,B****** Sousa,841.***.***-**,s**************@example.net,4845,1977-12-29
47,I****** Andrade,346.***.***-**,b**********@example.com,8211,1977-01-13
49,E****** Moraes,054.***.***-**,e********@example.net,4156,1977-11-16
200,A***** Montenegro,189.***.***-**,t*********@example.org,3608,1977-09-07
225,C****** Melo,952.***.***-**,i*************@example.org,3819,1977-07-12
227,R***** Rios,876.***.***-**,l*************@example.org,7510,1977-11-04
228,E**** Azevedo,178.***.***-**,p*******@example.com,0304,1977-06-13
451,M**** Albuquerque,280.***.***-**,l************@example.com,9470,1977-04-06
499,A** Lima,968.***.***-**,p****************@example.net,9813,1977-07-02
599,L**** Câmara,234.***.***-**,l**********@example.net,1659,1977-09-08
632,A***** Gonçalves,238.***.***-**,e******@example.com,6001,1977-05-25
729,I****** Correia,206.***.***-**,b******@example.net,9395,1977-03-17
930,S** Garcia,543.***.***-**,m***********@example.org,8210,1977-08-05
1081,B******* Andrade,521.***.***-**,l*******@example.com,5548,1977-08-21
1099,D** Nunes,251.***.***-**,p*******@example.net,1047,1977-07-22
1164,I******* Cirino,785.***.***-**,m*************@example.org,6959,1977-10-03
1177,D*** Gomes,586.***.***-**,t*******@example.com,6188,1977-10-04
1470,D*** Mota,437.***.***-**,g*****************@example.com,9186,1977-06-25
1524,S**** Fernandes,705.***.***-**,j****************@example.com,2729,1977-03-30
1651,S*** Abreu,612.***.***-**,m*************@example.net,3931,1977-09-01
1686,L****** Freitas,458.***.***-**,y********@example.com,9300,1977-03-19
1690,E******** Duarte,283.***.***-**,d**************@example.com,4483,1977-08-06
1703,J**** Jesus,835.***.***-**,p***********@example.net,7400,1977-12-05
1729,M**** Moraes,496.***.***-**,p*****@example.net,5736,1977-06-13
1737,S***** Silveira,351.***.***-**,p*************@example.com,5081,1977-02-18
1844,S** Leão,210.***.***-**,o*******@example.org,3812,1977-01-14
1923,D*** Leão,487.***.***-**,q*******@example.org,2525,1977-11-21
1946,D***** Rodrigues,187.***.***-**,p*****@example.org,6101,1977-05-10
1987,M****** Cardoso,943.***.***-**,c***************@example.org,1687,1977-05-06
2072,D*** Rosa,917.***.***-**,b*************@example.com,9194,1977-08-05
2104,J**** Monteiro,780.***.***-**,p*****@example.com,6045,1977-03-10
2106,N****** Cruz,703.***.***-**,c******************@example.org,2953,1977-06-13
2141,E****** Ferreira,594.***.***-**,r************@example.com,7616,1977-04-21
2158,L** Vasconcelos,032.***.***-**,f***********@example.com,8315,1977-07-16
2191,D** Azevedo,497.***.***-**,r********@example.com,9870,1977-11-21
2413,B******* Moraes,835.***.***-**,l*********@example.org,3939,1977-01-20
2422,J*** Leão,910.***.***-**,p***********@example.org,3045,1977-04-29
2486,M****** Farias,014.***.***-**,b*********@example.com,6722,1977-01-06
